"window_start","src_ip","class","attack_id","mitre_technique","variant","total_msgs","register_count","invite_count","options_count","auth_4xx_count","success_2xx","error_5xx","distinct_ua","distinct_to_uri","distinct_call_id","sum_body_size","sample_count"
"2026-06-02 12:50:00","::ffff:172.18.200.12","recon","sippts_scan_fast","T1595","scan_fast",1,0,0,1,0,0,0,1,1,1,0,1
"2026-06-02 12:50:00","::ffff:172.18.200.13","recon","sippts_scan_slow","T1595","scan_slow_evasion",1,0,0,1,0,0,0,1,1,1,0,1
"2026-06-02 12:50:00","::ffff:172.18.200.14","recon","sippts_exten_sweep","T1595","exten_sweep_100_200",101,101,0,0,0,0,0,1,1,1,0,101
"2026-06-02 12:50:00","::ffff:172.18.200.15","recon","sippts_exten_uaspoof","T1595","exten_ua_spoofed",51,51,0,0,0,0,0,1,1,1,0,51
"2026-06-02 12:50:00","::ffff:172.18.200.16","credentials","sippts_rcrack_fast","T1110.001","brute_fast_th10",60,60,0,0,0,0,0,1,1,1,0,60
"2026-06-02 12:50:00","::ffff:172.18.200.17","credentials","sippts_rcrack_slow","T1110.001","brute_lowandslow",60,60,0,0,0,0,0,1,1,1,0,60
"2026-06-02 12:50:00","::ffff:172.18.200.18","credentials","sippts_rcrack_uaspoof","T1110.001","brute_ua_spoofed",60,60,0,0,0,0,0,1,1,1,0,60
"2026-06-02 12:50:00","::ffff:172.18.200.19","credentials","sippts_rcrack_multiext","T1110.001","brute_multi_exten",180,180,0,0,0,0,0,1,1,1,0,180
"2026-06-02 12:50:00","::ffff:172.18.200.24","injection","sippts_invite_malformed","T1190","malformed_invite",1,0,1,0,0,0,0,1,1,1,0,1
"2026-06-02 12:50:00","::ffff:172.18.200.25","tollfraud","sippts_invite_premium","T1496","premium_prefix",1,0,1,0,0,0,0,1,1,1,0,1
"2026-06-02 12:50:00","::ffff:172.18.200.30","recon","sippts_scan_fast","T1595","scan_fast",1,0,0,1,0,0,0,1,1,1,0,1
"2026-06-02 12:50:00","::ffff:172.18.200.31","recon","sippts_scan_slow","T1595","scan_slow_evasion",1,0,0,1,0,0,0,1,1,1,0,1
"2026-06-02 12:50:00","::ffff:172.18.200.32","recon","sippts_exten_sweep","T1595","exten_sweep_100_200",101,101,0,0,0,0,0,1,1,1,0,101
"2026-06-02 12:50:00","::ffff:172.18.200.33","recon","sippts_exten_uaspoof","T1595","exten_ua_spoofed",51,51,0,0,0,0,0,1,1,1,0,51
"2026-06-02 12:50:00","::ffff:172.18.200.34","credentials","sippts_rcrack_fast","T1110.001","brute_fast_th10",60,60,0,0,0,0,0,1,1,1,0,60
"2026-06-02 12:50:00","::ffff:172.18.200.35","credentials","sippts_rcrack_slow","T1110.001","brute_lowandslow",60,60,0,0,0,0,0,1,1,1,0,60
"2026-06-02 12:50:00","::ffff:172.18.200.36","credentials","sippts_rcrack_uaspoof","T1110.001","brute_ua_spoofed",60,60,0,0,0,0,0,1,1,1,0,60
"2026-06-02 12:50:00","::ffff:172.18.200.37","credentials","sippts_rcrack_multiext","T1110.001","brute_multi_exten",180,180,0,0,0,0,0,1,1,1,0,180
"2026-06-02 12:50:00","::ffff:172.18.201.26","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 12:50:00","::ffff:172.18.201.27","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 12:50:00","::ffff:172.18.201.28","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 12:50:00","::ffff:172.18.201.29","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 12:55:00","::ffff:172.18.200.42","injection","sippts_invite_malformed","T1190","malformed_invite",1,0,1,0,0,0,0,1,1,1,0,1
"2026-06-02 12:55:00","::ffff:172.18.200.43","tollfraud","sippts_invite_premium","T1496","premium_prefix",1,0,1,0,0,0,0,1,1,1,0,1
"2026-06-02 12:55:00","::ffff:172.18.200.48","recon","sippts_scan_fast","T1595","scan_fast",1,0,0,1,0,0,0,1,1,1,0,1
"2026-06-02 12:55:00","::ffff:172.18.200.49","recon","sippts_scan_slow","T1595","scan_slow_evasion",1,0,0,1,0,0,0,1,1,1,0,1
"2026-06-02 12:55:00","::ffff:172.18.200.50","recon","sippts_exten_sweep","T1595","exten_sweep_100_200",101,101,0,0,0,0,0,1,1,1,0,101
"2026-06-02 12:55:00","::ffff:172.18.200.51","recon","sippts_exten_uaspoof","T1595","exten_ua_spoofed",51,51,0,0,0,0,0,1,1,1,0,51
"2026-06-02 12:55:00","::ffff:172.18.200.52","credentials","sippts_rcrack_fast","T1110.001","brute_fast_th10",60,60,0,0,0,0,0,1,1,1,0,60
"2026-06-02 12:55:00","::ffff:172.18.200.53","credentials","sippts_rcrack_slow","T1110.001","brute_lowandslow",60,60,0,0,0,0,0,1,1,1,0,60
"2026-06-02 12:55:00","::ffff:172.18.200.54","credentials","sippts_rcrack_uaspoof","T1110.001","brute_ua_spoofed",60,60,0,0,0,0,0,1,1,1,0,60
"2026-06-02 12:55:00","::ffff:172.18.200.55","credentials","sippts_rcrack_multiext","T1110.001","brute_multi_exten",180,180,0,0,0,0,0,1,1,1,0,180
"2026-06-02 12:55:00","::ffff:172.18.200.60","injection","sippts_invite_malformed","T1190","malformed_invite",1,0,1,0,0,0,0,1,1,1,0,1
"2026-06-02 12:55:00","::ffff:172.18.200.61","tollfraud","sippts_invite_premium","T1496","premium_prefix",1,0,1,0,0,0,0,1,1,1,0,1
"2026-06-02 12:55:00","::ffff:172.18.200.66","recon","sippts_scan_fast","T1595","scan_fast",1,0,0,1,0,0,0,1,1,1,0,1
"2026-06-02 12:55:00","::ffff:172.18.200.67","recon","sippts_scan_slow","T1595","scan_slow_evasion",1,0,0,1,0,0,0,1,1,1,0,1
"2026-06-02 12:55:00","::ffff:172.18.200.68","recon","sippts_exten_sweep","T1595","exten_sweep_100_200",101,101,0,0,0,0,0,1,1,1,0,101
"2026-06-02 12:55:00","::ffff:172.18.200.69","recon","sippts_exten_uaspoof","T1595","exten_ua_spoofed",51,51,0,0,0,0,0,1,1,1,0,51
"2026-06-02 12:55:00","::ffff:172.18.200.70","credentials","sippts_rcrack_fast","T1110.001","brute_fast_th10",60,60,0,0,0,0,0,1,1,1,0,60
"2026-06-02 12:55:00","::ffff:172.18.200.71","credentials","sippts_rcrack_slow","T1110.001","brute_lowandslow",60,60,0,0,0,0,0,1,1,1,0,60
"2026-06-02 12:55:00","::ffff:172.18.200.72","credentials","sippts_rcrack_uaspoof","T1110.001","brute_ua_spoofed",60,60,0,0,0,0,0,1,1,1,0,60
"2026-06-02 12:55:00","::ffff:172.18.200.73","credentials","sippts_rcrack_multiext","T1110.001","brute_multi_exten",180,180,0,0,0,0,0,1,1,1,0,180
"2026-06-02 12:55:00","::ffff:172.18.200.78","injection","sippts_invite_malformed","T1190","malformed_invite",1,0,1,0,0,0,0,1,1,1,0,1
"2026-06-02 12:55:00","::ffff:172.18.200.79","tollfraud","sippts_invite_premium","T1496","premium_prefix",1,0,1,0,0,0,0,1,1,1,0,1
"2026-06-02 12:55:00","::ffff:172.18.201.44","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 12:55:00","::ffff:172.18.201.45","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 12:55:00","::ffff:172.18.201.46","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 12:55:00","::ffff:172.18.201.47","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 12:55:00","::ffff:172.18.201.62","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 12:55:00","::ffff:172.18.201.63","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 12:55:00","::ffff:172.18.201.64","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 12:55:00","::ffff:172.18.201.65","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 12:55:00","::ffff:172.18.201.80","benign","benign_options","none","low_rate_keepalive",4,0,0,4,0,0,0,1,1,1,0,4
"2026-06-02 13:00:00","::ffff:172.18.200.102","recon","sippts_scan_fast","T1595","scan_fast",1,0,0,1,0,0,0,1,1,1,0,1
"2026-06-02 13:00:00","::ffff:172.18.200.103","recon","sippts_scan_slow","T1595","scan_slow_evasion",1,0,0,1,0,0,0,1,1,1,0,1
"2026-06-02 13:00:00","::ffff:172.18.200.104","recon","sippts_exten_sweep","T1595","exten_sweep_100_200",101,101,0,0,0,0,0,1,1,1,0,101
"2026-06-02 13:00:00","::ffff:172.18.200.105","recon","sippts_exten_uaspoof","T1595","exten_ua_spoofed",51,51,0,0,0,0,0,1,1,1,0,51
"2026-06-02 13:00:00","::ffff:172.18.200.106","credentials","sippts_rcrack_fast","T1110.001","brute_fast_th10",60,60,0,0,0,0,0,1,1,1,0,60
"2026-06-02 13:00:00","::ffff:172.18.200.107","credentials","sippts_rcrack_slow","T1110.001","brute_lowandslow",60,60,0,0,0,0,0,1,1,1,0,60
"2026-06-02 13:00:00","::ffff:172.18.200.108","credentials","sippts_rcrack_uaspoof","T1110.001","brute_ua_spoofed",60,60,0,0,0,0,0,1,1,1,0,60
"2026-06-02 13:00:00","::ffff:172.18.200.109","credentials","sippts_rcrack_multiext","T1110.001","brute_multi_exten",180,180,0,0,0,0,0,1,1,1,0,180
"2026-06-02 13:00:00","::ffff:172.18.200.114","injection","sippts_invite_malformed","T1190","malformed_invite",1,0,1,0,0,0,0,1,1,1,0,1
"2026-06-02 13:00:00","::ffff:172.18.200.115","tollfraud","sippts_invite_premium","T1496","premium_prefix",1,0,1,0,0,0,0,1,1,1,0,1
"2026-06-02 13:00:00","::ffff:172.18.200.84","recon","sippts_scan_fast","T1595","scan_fast",1,0,0,1,0,0,0,1,1,1,0,1
"2026-06-02 13:00:00","::ffff:172.18.200.85","recon","sippts_scan_slow","T1595","scan_slow_evasion",1,0,0,1,0,0,0,1,1,1,0,1
"2026-06-02 13:00:00","::ffff:172.18.200.86","recon","sippts_exten_sweep","T1595","exten_sweep_100_200",101,101,0,0,0,0,0,1,1,1,0,101
"2026-06-02 13:00:00","::ffff:172.18.200.87","recon","sippts_exten_uaspoof","T1595","exten_ua_spoofed",51,51,0,0,0,0,0,1,1,1,0,51
"2026-06-02 13:00:00","::ffff:172.18.200.88","credentials","sippts_rcrack_fast","T1110.001","brute_fast_th10",60,60,0,0,0,0,0,1,1,1,0,60
"2026-06-02 13:00:00","::ffff:172.18.200.89","credentials","sippts_rcrack_slow","T1110.001","brute_lowandslow",60,60,0,0,0,0,0,1,1,1,0,60
"2026-06-02 13:00:00","::ffff:172.18.200.90","credentials","sippts_rcrack_uaspoof","T1110.001","brute_ua_spoofed",60,60,0,0,0,0,0,1,1,1,0,60
"2026-06-02 13:00:00","::ffff:172.18.200.91","credentials","sippts_rcrack_multiext","T1110.001","brute_multi_exten",180,180,0,0,0,0,0,1,1,1,0,180
"2026-06-02 13:00:00","::ffff:172.18.200.96","injection","sippts_invite_malformed","T1190","malformed_invite",1,0,1,0,0,0,0,1,1,1,0,1
"2026-06-02 13:00:00","::ffff:172.18.200.97","tollfraud","sippts_invite_premium","T1496","premium_prefix",1,0,1,0,0,0,0,1,1,1,0,1
"2026-06-02 13:00:00","::ffff:172.18.201.100","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 13:00:00","::ffff:172.18.201.101","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 13:00:00","::ffff:172.18.201.116","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 13:00:00","::ffff:172.18.201.117","benign","benign_options","none","low_rate_keepalive",11,0,0,11,0,0,0,1,1,1,0,11
"2026-06-02 13:00:00","::ffff:172.18.201.80","benign","benign_options","none","low_rate_keepalive",9,0,0,9,0,0,0,1,2,1,0,9
"2026-06-02 13:00:00","::ffff:172.18.201.81","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 13:00:00","::ffff:172.18.201.82","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 13:00:00","::ffff:172.18.201.83","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 13:00:00","::ffff:172.18.201.98","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 13:00:00","::ffff:172.18.201.99","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 13:05:00","::ffff:172.18.200.120","recon","sippts_scan_fast","T1595","scan_fast",1,0,0,1,0,0,0,1,1,1,0,1
"2026-06-02 13:05:00","::ffff:172.18.200.121","recon","sippts_scan_slow","T1595","scan_slow_evasion",1,0,0,1,0,0,0,1,1,1,0,1
"2026-06-02 13:05:00","::ffff:172.18.200.122","recon","sippts_exten_sweep","T1595","exten_sweep_100_200",101,101,0,0,0,0,0,1,1,1,0,101
"2026-06-02 13:05:00","::ffff:172.18.200.123","recon","sippts_exten_uaspoof","T1595","exten_ua_spoofed",51,51,0,0,0,0,0,1,1,1,0,51
"2026-06-02 13:05:00","::ffff:172.18.200.124","credentials","sippts_rcrack_fast","T1110.001","brute_fast_th10",60,60,0,0,0,0,0,1,1,1,0,60
"2026-06-02 13:05:00","::ffff:172.18.200.125","credentials","sippts_rcrack_slow","T1110.001","brute_lowandslow",60,60,0,0,0,0,0,1,1,1,0,60
"2026-06-02 13:05:00","::ffff:172.18.200.126","credentials","sippts_rcrack_uaspoof","T1110.001","brute_ua_spoofed",60,60,0,0,0,0,0,1,1,1,0,60
"2026-06-02 13:05:00","::ffff:172.18.200.127","credentials","sippts_rcrack_multiext","T1110.001","brute_multi_exten",180,180,0,0,0,0,0,1,1,1,0,180
"2026-06-02 13:05:00","::ffff:172.18.200.132","injection","sippts_invite_malformed","T1190","malformed_invite",1,0,1,0,0,0,0,1,1,1,0,1
"2026-06-02 13:05:00","::ffff:172.18.200.133","tollfraud","sippts_invite_premium","T1496","premium_prefix",1,0,1,0,0,0,0,1,1,1,0,1
"2026-06-02 13:05:00","::ffff:172.18.200.138","recon","sippts_scan_fast","T1595","scan_fast",1,0,0,1,0,0,0,1,1,1,0,1
"2026-06-02 13:05:00","::ffff:172.18.200.139","recon","sippts_scan_slow","T1595","scan_slow_evasion",1,0,0,1,0,0,0,1,1,1,0,1
"2026-06-02 13:05:00","::ffff:172.18.200.140","recon","sippts_exten_sweep","T1595","exten_sweep_100_200",101,101,0,0,0,0,0,1,1,1,0,101
"2026-06-02 13:05:00","::ffff:172.18.200.141","recon","sippts_exten_uaspoof","T1595","exten_ua_spoofed",51,51,0,0,0,0,0,1,1,1,0,51
"2026-06-02 13:05:00","::ffff:172.18.200.142","credentials","sippts_rcrack_fast","T1110.001","brute_fast_th10",60,60,0,0,0,0,0,1,1,1,0,60
"2026-06-02 13:05:00","::ffff:172.18.200.143","credentials","sippts_rcrack_slow","T1110.001","brute_lowandslow",60,60,0,0,0,0,0,1,1,1,0,60
"2026-06-02 13:05:00","::ffff:172.18.200.144","credentials","sippts_rcrack_uaspoof","T1110.001","brute_ua_spoofed",60,60,0,0,0,0,0,1,1,1,0,60
"2026-06-02 13:05:00","::ffff:172.18.200.145","credentials","sippts_rcrack_multiext","T1110.001","brute_multi_exten",180,180,0,0,0,0,0,1,1,1,0,180
"2026-06-02 13:05:00","::ffff:172.18.200.150","injection","sippts_invite_malformed","T1190","malformed_invite",1,0,1,0,0,0,0,1,1,1,0,1
"2026-06-02 13:05:00","::ffff:172.18.200.151","tollfraud","sippts_invite_premium","T1496","premium_prefix",1,0,1,0,0,0,0,1,1,1,0,1
"2026-06-02 13:05:00","::ffff:172.18.201.117","benign","benign_options","none","low_rate_keepalive",2,0,0,2,0,0,0,1,2,1,0,2
"2026-06-02 13:05:00","::ffff:172.18.201.118","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 13:05:00","::ffff:172.18.201.119","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 13:05:00","::ffff:172.18.201.134","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 13:05:00","::ffff:172.18.201.135","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 13:05:00","::ffff:172.18.201.136","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 13:05:00","::ffff:172.18.201.137","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 13:05:00","::ffff:172.18.201.152","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 13:05:00","::ffff:172.18.201.153","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 13:05:00","::ffff:172.18.201.154","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
"2026-06-02 13:10:00","::ffff:172.18.201.155","benign","benign_options","none","low_rate_keepalive",13,0,0,13,0,0,0,1,2,1,0,13
